,MAC_ADDRESS,TIMESTAMP,BIT_RATE,SIGNAL_STRENGTH
343,B8:27:EB:75:C1:31,2021-05-05T19:51:15.361,24,-66
344,B8:27:EB:75:C1:31,2021-05-05T19:51:16.601,24,-66
345,B8:27:EB:75:C1:31,2021-05-05T19:51:17.844,24,-66
346,B8:27:EB:75:C1:31,2021-05-05T19:51:19.086,24,-66
347,B8:27:EB:75:C1:31,2021-05-05T19:51:20.327,24,-66
348,B8:27:EB:75:C1:31,2021-05-05T19:51:21.570,24,-66
349,NULL,2021-05-05T19:51:22.817,NULL,NULL
350,NULL,2021-05-05T19:51:24.052,NULL,NULL
351,NULL,2021-05-05T19:51:25.289,NULL,NULL
352,NULL,2021-05-05T19:51:26.530,NULL,NULL
353,NULL,2021-05-05T19:51:27.769,NULL,NULL
354,NULL,2021-05-05T19:51:29.013,NULL,NULL
355,NULL,2021-05-05T19:51:30.249,NULL,NULL
356,NULL,2021-05-05T19:51:31.489,NULL,NULL
357,NULL,2021-05-05T19:51:32.735,NULL,NULL
358,NULL,2021-05-05T19:51:33.970,NULL,NULL
359,NULL,2021-05-05T19:51:35.205,NULL,NULL
360,NULL,2021-05-05T19:51:36.442,NULL,NULL
361,NULL,2021-05-05T19:51:37.680,NULL,NULL
362,NULL,2021-05-05T19:51:38.917,NULL,NULL
363,NULL,2021-05-05T19:51:40.153,NULL,NULL
364,NULL,2021-05-05T19:51:41.392,NULL,NULL
365,NULL,2021-05-05T19:51:42.627,NULL,NULL
366,NULL,2021-05-05T19:51:43.866,NULL,NULL
367,NULL,2021-05-05T19:51:45.103,NULL,NULL
368,NULL,2021-05-05T19:51:46.342,NULL,NULL
369,NULL,2021-05-05T19:51:47.578,NULL,NULL
370,NULL,2021-05-05T19:51:48.822,NULL,NULL
371,NULL,2021-05-05T19:51:50.058,NULL,NULL
372,NULL,2021-05-05T19:51:51.293,NULL,NULL
373,NULL,2021-05-05T19:51:52.539,NULL,NULL
374,NULL,2021-05-05T19:51:53.777,NULL,NULL
375,NULL,2021-05-05T19:51:55.017,NULL,NULL
376,NULL,2021-05-05T19:51:56.259,NULL,NULL
377,NULL,2021-05-05T19:51:57.499,NULL,NULL
378,NULL,2021-05-05T19:51:58.738,NULL,NULL
379,NULL,2021-05-05T19:51:59.987,NULL,NULL
380,NULL,2021-05-05T19:52:01.225,NULL,NULL
381,NULL,2021-05-05T19:52:02.463,NULL,NULL
382,NULL,2021-05-05T19:52:03.705,NULL,NULL
383,NULL,2021-05-05T19:52:04.942,NULL,NULL
384,NULL,2021-05-05T19:52:06.187,NULL,NULL
385,NULL,2021-05-05T19:52:07.448,NULL,NULL
386,NULL,2021-05-05T19:52:08.707,NULL,NULL
387,NULL,2021-05-05T19:52:09.952,NULL,NULL
388,NULL,2021-05-05T19:52:11.273,NULL,NULL
389,NULL,2021-05-05T19:52:12.518,NULL,NULL
