,MAC_ADDRESS,TIMESTAMP,BIT_RATE,SIGNAL_STRENGTH
187,B8:27:EB:6C:F0:84,2021-05-05T23:17:26.529,24,-76
188,B8:27:EB:6C:F0:84,2021-05-05T23:17:27.712,24,-67
189,B8:27:EB:6C:F0:84,2021-05-05T23:17:28.983,86.6,-63
190,B8:27:EB:6C:F0:84,2021-05-05T23:17:30.232,86.6,-59
191,B8:27:EB:6C:F0:84,2021-05-05T23:17:31.483,86.6,-59
192,B8:27:EB:6C:F0:84,2021-05-05T23:17:32.754,86.6,-60
193,B8:27:EB:6C:F0:84,2021-05-05T23:17:34.054,24,-72
194,B8:27:EB:6C:F0:84,2021-05-05T23:17:35.307,24,-64
195,B8:27:EB:6C:F0:84,2021-05-05T23:17:36.568,24,-74
196,B8:27:EB:6C:F0:84,2021-05-05T23:17:37.828,26,-68
197,B8:27:EB:6C:F0:84,2021-05-05T23:17:39.088,43.3,-77
198,B8:27:EB:6C:F0:84,2021-05-05T23:17:40.337,24,-71
199,B8:27:EB:6C:F0:84,2021-05-05T23:17:41.574,24,-79
200,B8:27:EB:6C:F0:84,2021-05-05T23:17:42.703,57.7,-75
201,B8:27:EB:6C:F0:84,2021-05-05T23:17:43.951,24,-80
202,B8:27:EB:6C:F0:84,2021-05-05T23:17:45.162,24,-81
203,B8:27:EB:6C:F0:84,2021-05-05T23:17:46.410,24,-81
204,B8:27:EB:6C:F0:84,2021-05-05T23:17:47.657,24,-81
205,NULL,2021-05-05T23:17:48.832,NULL,NULL
206,NULL,2021-05-05T23:17:50.086,NULL,NULL
207,NULL,2021-05-05T23:17:51.329,NULL,NULL
208,NULL,2021-05-05T23:17:52.490,NULL,NULL
209,NULL,2021-05-05T23:17:53.652,NULL,NULL
210,NULL,2021-05-05T23:17:54.815,NULL,NULL
211,NULL,2021-05-05T23:17:56.063,NULL,NULL
212,NULL,2021-05-05T23:17:57.311,NULL,NULL
213,NULL,2021-05-05T23:17:58.478,NULL,NULL
214,NULL,2021-05-05T23:17:59.727,NULL,NULL
215,NULL,2021-05-05T23:18:00.973,NULL,NULL
216,NULL,2021-05-05T23:18:03.953,NULL,NULL
217,NULL,2021-05-05T23:18:05.211,NULL,NULL
218,NULL,2021-05-05T23:18:06.457,NULL,NULL
219,B8:27:EB:75:C1:31,2021-05-05T23:18:07.691,65,-81
220,B8:27:EB:75:C1:31,2021-05-05T23:18:08.814,58.5,-83
221,B8:27:EB:75:C1:31,2021-05-05T23:18:10.005,24,-83
222,B8:27:EB:75:C1:31,2021-05-05T23:18:11.261,24,-83
223,B8:27:EB:75:C1:31,2021-05-05T23:18:12.508,24,-82
224,B8:27:EB:75:C1:31,2021-05-05T23:18:13.663,52,-73
225,B8:27:EB:75:C1:31,2021-05-05T23:18:14.925,57.7,-71
226,B8:27:EB:75:C1:31,2021-05-05T23:18:16.173,57.7,-69
227,B8:27:EB:75:C1:31,2021-05-05T23:18:17.332,57.7,-69
228,B8:27:EB:75:C1:31,2021-05-05T23:18:18.444,57.7,-69
229,B8:27:EB:75:C1:31,2021-05-05T23:18:19.564,57.7,-69
230,B8:27:EB:75:C1:31,2021-05-05T23:18:20.745,24,-69
231,B8:27:EB:75:C1:31,2021-05-05T23:18:21.909,24,-69
232,B8:27:EB:75:C1:31,2021-05-05T23:18:23.073,24,-69
233,B8:27:EB:75:C1:31,2021-05-05T23:18:24.240,24,-69
234,B8:27:EB:75:C1:31,2021-05-05T23:18:25.486,24,-69
235,B8:27:EB:75:C1:31,2021-05-05T23:18:26.733,24,-69
236,NULL,2021-05-05T23:18:27.909,NULL,NULL
237,NULL,2021-05-05T23:18:29.152,NULL,NULL
238,NULL,2021-05-05T23:18:30.396,NULL,NULL
239,NULL,2021-05-05T23:18:31.556,NULL,NULL
240,NULL,2021-05-05T23:18:32.799,NULL,NULL
241,NULL,2021-05-05T23:18:34.043,NULL,NULL
242,NULL,2021-05-05T23:18:35.220,NULL,NULL
243,NULL,2021-05-05T23:18:36.467,NULL,NULL
244,NULL,2021-05-05T23:18:37.718,NULL,NULL
245,NULL,2021-05-05T23:18:38.868,NULL,NULL
246,NULL,2021-05-05T23:18:40.113,NULL,NULL
247,NULL,2021-05-05T23:18:41.359,NULL,NULL
248,NULL,2021-05-05T23:18:42.601,NULL,NULL
249,NULL,2021-05-05T23:18:43.845,NULL,NULL
250,NULL,2021-05-05T23:18:45.015,NULL,NULL
251,NULL,2021-05-05T23:18:46.184,NULL,NULL
252,NULL,2021-05-05T23:18:47.427,NULL,NULL
253,NULL,2021-05-05T23:18:48.644,NULL,NULL
254,NULL,2021-05-05T23:18:49.890,NULL,NULL
255,NULL,2021-05-05T23:18:51.134,NULL,NULL
256,NULL,2021-05-05T23:18:52.305,NULL,NULL
257,NULL,2021-05-05T23:18:53.424,NULL,NULL
258,NULL,2021-05-05T23:18:54.597,NULL,NULL
259,NULL,2021-05-05T23:18:55.845,NULL,NULL
260,NULL,2021-05-05T23:18:57.093,NULL,NULL
261,NULL,2021-05-05T23:18:58.265,NULL,NULL
262,NULL,2021-05-05T23:18:59.441,NULL,NULL
263,NULL,2021-05-05T23:19:00.687,NULL,NULL
264,NULL,2021-05-05T23:19:01.931,NULL,NULL
265,NULL,2021-05-05T23:19:03.100,NULL,NULL
266,NULL,2021-05-05T23:19:04.218,NULL,NULL
267,NULL,2021-05-05T23:19:05.372,NULL,NULL
268,NULL,2021-05-05T23:19:06.617,NULL,NULL
269,NULL,2021-05-05T23:19:07.881,NULL,NULL
270,NULL,2021-05-05T23:19:09.048,NULL,NULL
271,NULL,2021-05-05T23:19:10.226,NULL,NULL
272,NULL,2021-05-05T23:19:11.395,NULL,NULL
273,NULL,2021-05-05T23:19:12.639,NULL,NULL
274,NULL,2021-05-05T23:19:13.887,NULL,NULL
275,NULL,2021-05-05T23:19:15.134,NULL,NULL
276,NULL,2021-05-05T23:19:16.383,NULL,NULL
277,NULL,2021-05-05T23:19:17.546,NULL,NULL
278,NULL,2021-05-05T23:19:18.792,NULL,NULL
279,NULL,2021-05-05T23:19:20.066,NULL,NULL
280,NULL,2021-05-05T23:19:21.323,NULL,NULL
281,NULL,2021-05-05T23:19:22.568,NULL,NULL
282,NULL,2021-05-05T23:19:23.815,NULL,NULL
283,NULL,2021-05-05T23:19:24.985,NULL,NULL
284,NULL,2021-05-05T23:19:26.233,NULL,NULL
285,NULL,2021-05-05T23:19:27.482,NULL,NULL
286,NULL,2021-05-05T23:19:28.724,NULL,NULL
287,NULL,2021-05-05T23:19:29.983,NULL,NULL
288,NULL,2021-05-05T23:19:31.155,NULL,NULL
289,NULL,2021-05-05T23:19:32.404,NULL,NULL
290,NULL,2021-05-05T23:19:33.652,NULL,NULL
291,NULL,2021-05-05T23:19:34.821,NULL,NULL
292,NULL,2021-05-05T23:19:36.070,NULL,NULL
293,NULL,2021-05-05T23:19:37.311,NULL,NULL
294,NULL,2021-05-05T23:19:38.487,NULL,NULL
295,NULL,2021-05-05T23:19:39.735,NULL,NULL
296,NULL,2021-05-05T23:19:40.983,NULL,NULL
