,MAC_ADDRESS,TIMESTAMP,BIT_RATE,SIGNAL_STRENGTH
184,B8:27:EB:CC:AA:D5,2021-05-01T17:09:18.069,1,-87
185,B8:27:EB:CC:AA:D5,2021-05-01T17:09:19.338,1,-86
186,B8:27:EB:CC:AA:D5,2021-05-01T17:09:20.600,2,-85
187,B8:27:EB:CC:AA:D5,2021-05-01T17:09:22.012,1,-79
188,B8:27:EB:CC:AA:D5,2021-05-01T17:09:23.458,2,-83
189,B8:27:EB:CC:AA:D5,2021-05-01T17:09:24.927,1,-81
190,B8:27:EB:CC:AA:D5,2021-05-01T17:09:26.308,2,-84
191,B8:27:EB:CC:AA:D5,2021-05-01T17:09:27.593,1,-79
192,B8:27:EB:CC:AA:D5,2021-05-01T17:09:29.068,1,-81
193,B8:27:EB:CC:AA:D5,2021-05-01T17:09:30.325,2,-83
194,B8:27:EB:CC:AA:D5,2021-05-01T17:09:31.583,1,-85
195,B8:27:EB:CC:AA:D5,2021-05-01T17:09:33.067,2,-81
196,B8:27:EB:CC:AA:D5,2021-05-01T17:09:34.343,2,-79
197,B8:27:EB:CC:AA:D5,2021-05-01T17:09:35.598,2,-79
198,B8:27:EB:CC:AA:D5,2021-05-01T17:09:36.851,2,-79
199,B8:27:EB:CC:AA:D5,2021-05-01T17:09:38.110,2,-79
200,B8:27:EB:CC:AA:D5,2021-05-01T17:09:39.392,2,-78
201,B8:27:EB:CC:AA:D5,2021-05-01T17:09:40.662,2,-74
202,B8:27:EB:CC:AA:D5,2021-05-01T17:09:41.918,2,-67
203,B8:27:EB:CC:AA:D5,2021-05-01T17:09:43.229,5.5,-66
204,B8:27:EB:CC:AA:D5,2021-05-01T17:09:44.537,5.5,-65
205,B8:27:EB:CC:AA:D5,2021-05-01T17:09:45.799,5.5,-61
206,B8:27:EB:CC:AA:D5,2021-05-01T17:09:47.054,5.5,-55
207,B8:27:EB:CC:AA:D5,2021-05-01T17:09:48.316,6.5,-50
208,B8:27:EB:CC:AA:D5,2021-05-01T17:09:49.579,13,-70
209,B8:27:EB:CC:AA:D5,2021-05-01T17:09:50.864,19.5,-47
210,B8:27:EB:CC:AA:D5,2021-05-01T17:09:52.122,26,-48
211,B8:27:EB:CC:AA:D5,2021-05-01T17:09:53.378,52,-50
212,B8:27:EB:CC:AA:D5,2021-05-01T17:09:54.719,58.5,-48
213,B8:27:EB:CC:AA:D5,2021-05-01T17:09:55.975,26,-62
214,B8:27:EB:CC:AA:D5,2021-05-01T17:09:57.240,26,-55
215,B8:27:EB:CC:AA:D5,2021-05-01T17:09:58.497,26,-62
216,B8:27:EB:CC:AA:D5,2021-05-01T17:09:59.758,13,-70
217,B8:27:EB:CC:AA:D5,2021-05-01T17:10:01.020,12,-70
218,B8:27:EB:CC:AA:D5,2021-05-01T17:10:02.277,13,-64
219,B8:27:EB:CC:AA:D5,2021-05-01T17:10:03.537,13,-62
220,B8:27:EB:CC:AA:D5,2021-05-01T17:10:04.798,13,-58
221,B8:27:EB:CC:AA:D5,2021-05-01T17:10:06.060,19.5,-59
222,B8:27:EB:CC:AA:D5,2021-05-01T17:10:07.323,19.5,-58
223,B8:27:EB:CC:AA:D5,2021-05-01T17:10:08.579,26,-59
224,B8:27:EB:CC:AA:D5,2021-05-01T17:10:09.840,19.5,-66
225,B8:27:EB:CC:AA:D5,2021-05-01T17:10:11.102,13,-64
226,B8:27:EB:CC:AA:D5,2021-05-01T17:10:12.423,13,-67
227,B8:27:EB:CC:AA:D5,2021-05-01T17:10:13.705,19.5,-79
228,B8:27:EB:CC:AA:D5,2021-05-01T17:10:14.974,12,-78
229,B8:27:EB:CC:AA:D5,2021-05-01T17:10:16.238,14.4,-83
230,B8:27:EB:CC:AA:D5,2021-05-01T17:10:17.497,13,-83
231,B8:27:EB:CC:AA:D5,2021-05-01T17:10:18.762,1,-76
232,B8:27:EB:CC:AA:D5,2021-05-01T17:10:20.035,2,-84
233,B8:27:EB:CC:AA:D5,2021-05-01T17:10:21.300,1,-81
234,B8:27:EB:CC:AA:D5,2021-05-01T17:10:22.558,1,-87
235,B8:27:EB:CC:AA:D5,2021-05-01T17:10:23.825,1,-85
236,B8:27:EB:CC:AA:D5,2021-05-01T17:10:25.519,2,-86
237,B8:27:EB:CC:AA:D5,2021-05-01T17:10:27.314,1,-86
238,B8:27:EB:CC:AA:D5,2021-05-01T17:10:29.057,2,-89
239,B8:27:EB:CC:AA:D5,2021-05-01T17:10:30.323,1,-89
240,B8:27:EB:CC:AA:D5,2021-05-01T17:10:31.579,2,-89
241,B8:27:EB:CC:AA:D5,2021-05-01T17:10:32.834,2,-89
242,B8:27:EB:CC:AA:D5,2021-05-01T17:10:34.086,2,-89
243,B8:27:EB:CC:AA:D5,2021-05-01T17:10:35.345,2,-88
