,MAC_ADDRESS,TIMESTAMP,BIT_RATE,SIGNAL_STRENGTH
126,B8:27:EB:CC:AA:D5,2021-05-02T01:36:14.503,5.5,-73
127,B8:27:EB:CC:AA:D5,2021-05-02T01:36:15.608,21.6,-71
128,B8:27:EB:CC:AA:D5,2021-05-02T01:36:16.718,26,-69
129,B8:27:EB:CC:AA:D5,2021-05-02T01:36:17.822,57.7,-69
130,B8:27:EB:CC:AA:D5,2021-05-02T01:36:18.926,28.8,-63
131,B8:27:EB:CC:AA:D5,2021-05-02T01:36:20.034,43.3,-71
132,B8:27:EB:CC:AA:D5,2021-05-02T01:36:21.137,57.7,-54
133,B8:27:EB:CC:AA:D5,2021-05-02T01:36:22.243,57.7,-62
134,B8:27:EB:CC:AA:D5,2021-05-02T01:36:23.347,57.7,-63
135,B8:27:EB:CC:AA:D5,2021-05-02T01:36:24.445,26,-74
136,B8:27:EB:CC:AA:D5,2021-05-02T01:36:25.548,24,-74
137,B8:27:EB:CC:AA:D5,2021-05-02T01:36:26.651,52,-77
138,B8:27:EB:CC:AA:D5,2021-05-02T01:36:27.751,72.2,-67
139,B8:27:EB:CC:AA:D5,2021-05-02T01:36:28.853,28.8,-71
140,B8:27:EB:CC:AA:D5,2021-05-02T01:36:29.959,21.6,-78
141,B8:27:EB:CC:AA:D5,2021-05-02T01:36:31.075,26,-75
142,B8:27:EB:CC:AA:D5,2021-05-02T01:36:32.240,26,-74
143,B8:27:EB:CC:AA:D5,2021-05-02T01:36:33.341,19.5,-83
144,B8:27:EB:CC:AA:D5,2021-05-02T01:36:34.445,12,-84
145,B8:27:EB:CC:AA:D5,2021-05-02T01:36:35.547,13,-85
146,B8:27:EB:CC:AA:D5,2021-05-02T01:36:36.646,7.2,-82
147,B8:27:EB:CC:AA:D5,2021-05-02T01:36:37.748,7.2,-81
148,B8:27:EB:CC:AA:D5,2021-05-02T01:36:38.858,7.2,-82
149,B8:27:EB:CC:AA:D5,2021-05-02T01:36:39.964,6.5,-82
150,B8:27:EB:CC:AA:D5,2021-05-02T01:36:41.069,6.5,-82
151,B8:27:EB:CC:AA:D5,2021-05-02T01:36:42.174,5.5,-82
152,B8:27:EB:CC:AA:D5,2021-05-02T01:36:43.281,5.5,-83
153,B8:27:EB:CC:AA:D5,2021-05-02T01:36:44.382,5.5,-85
154,B8:27:EB:CC:AA:D5,2021-05-02T01:36:45.485,2,-85
155,B8:27:EB:CC:AA:D5,2021-05-02T01:36:46.587,2,-85
156,B8:27:EB:CC:AA:D5,2021-05-02T01:36:47.689,1,-85
157,B8:27:EB:CC:AA:D5,2021-05-02T01:36:48.790,1,-85
158,B8:27:EB:CC:AA:D5,2021-05-02T01:36:49.891,1,-85
159,B8:27:EB:CC:AA:D5,2021-05-02T01:36:50.997,1,-82
160,B8:27:EB:CC:AA:D5,2021-05-02T01:36:52.106,1,-85
161,B8:27:EB:CC:AA:D5,2021-05-02T01:36:53.210,1,-87
162,B8:27:EB:CC:AA:D5,2021-05-02T01:36:54.312,1,-86
163,B8:27:EB:CC:AA:D5,2021-05-02T01:36:55.418,1,-86
164,B8:27:EB:CC:AA:D5,2021-05-02T01:36:56.541,1,-86
165,B8:27:EB:CC:AA:D5,2021-05-02T01:36:57.646,1,-88
166,B8:27:EB:CC:AA:D5,2021-05-02T01:36:58.756,2,-88
167,B8:27:EB:CC:AA:D5,2021-05-02T01:36:59.861,1,-89
168,B8:27:EB:CC:AA:D5,2021-05-02T01:37:00.966,1,-88
169,B8:27:EB:CC:AA:D5,2021-05-02T01:37:02.073,1,-89
170,B8:27:EB:CC:AA:D5,2021-05-02T01:37:03.176,1,-89
171,B8:27:EB:CC:AA:D5,2021-05-02T01:37:04.278,1,-89
172,B8:27:EB:CC:AA:D5,2021-05-02T01:37:05.383,1,-89
173,B8:27:EB:CC:AA:D5,2021-05-02T01:37:06.486,1,-89
174,B8:27:EB:CC:AA:D5,2021-05-02T01:37:07.590,1,-89
175,B8:27:EB:CC:AA:D5,2021-05-02T01:37:08.692,1,-89
176,B8:27:EB:CC:AA:D5,2021-05-02T01:37:09.794,1,-89
177,B8:27:EB:75:C1:31,2021-05-02T01:37:10.898,NULL,-86
178,B8:27:EB:75:C1:31,2021-05-02T01:37:12.008,NULL,-87
179,B8:27:EB:75:C1:31,2021-05-02T01:37:13.111,1,-92
180,B8:27:EB:75:C1:31,2021-05-02T01:37:14.211,24,-88
181,B8:27:EB:75:C1:31,2021-05-02T01:37:15.317,58.5,-87
182,B8:27:EB:75:C1:31,2021-05-02T01:37:16.426,52,-84
183,B8:27:EB:75:C1:31,2021-05-02T01:37:17.535,52,-84
184,B8:27:EB:75:C1:31,2021-05-02T01:37:18.637,39,-84
185,B8:27:EB:75:C1:31,2021-05-02T01:37:19.741,24,-84
186,B8:27:EB:75:C1:31,2021-05-02T01:37:20.844,26,-83
187,B8:27:EB:75:C1:31,2021-05-02T01:37:21.947,26,-83
188,B8:27:EB:75:C1:31,2021-05-02T01:37:23.047,13,-82
189,B8:27:EB:75:C1:31,2021-05-02T01:37:24.150,13,-83
190,B8:27:EB:75:C1:31,2021-05-02T01:37:25.262,13,-80
191,B8:27:EB:75:C1:31,2021-05-02T01:37:26.364,13,-81
192,B8:27:EB:75:C1:31,2021-05-02T01:37:27.463,14.4,-83
193,B8:27:EB:75:C1:31,2021-05-02T01:37:28.578,14.4,-83
194,B8:27:EB:75:C1:31,2021-05-02T01:37:29.682,12,-82
195,B8:27:EB:75:C1:31,2021-05-02T01:37:30.785,12,-82
196,B8:27:EB:75:C1:31,2021-05-02T01:37:31.889,12,-82
197,B8:27:EB:75:C1:31,2021-05-02T01:37:32.993,14.4,-82
198,B8:27:EB:75:C1:31,2021-05-02T01:37:34.099,14.4,-81
199,B8:27:EB:75:C1:31,2021-05-02T01:37:35.207,13,-82
200,B8:27:EB:75:C1:31,2021-05-02T01:37:36.316,2,-80
201,B8:27:EB:75:C1:31,2021-05-02T01:37:37.421,5.5,-79
202,B8:27:EB:75:C1:31,2021-05-02T01:37:38.527,5.5,-75
203,B8:27:EB:75:C1:31,2021-05-02T01:37:39.628,5.5,-77
204,B8:27:EB:75:C1:31,2021-05-02T01:37:40.733,5.5,-77
205,B8:27:EB:75:C1:31,2021-05-02T01:37:41.843,5.5,-75
206,B8:27:EB:75:C1:31,2021-05-02T01:37:42.952,5.5,-77
207,B8:27:EB:75:C1:31,2021-05-02T01:37:44.062,5.5,-77
208,B8:27:EB:75:C1:31,2021-05-02T01:37:45.166,5.5,-77
209,B8:27:EB:75:C1:31,2021-05-02T01:37:46.271,5.5,-71
210,B8:27:EB:75:C1:31,2021-05-02T01:37:47.377,6,-68
211,B8:27:EB:75:C1:31,2021-05-02T01:37:48.479,6.5,-65
212,B8:27:EB:75:C1:31,2021-05-02T01:37:49.593,6.5,-63
213,B8:27:EB:75:C1:31,2021-05-02T01:37:50.697,6.5,-65
214,B8:27:EB:75:C1:31,2021-05-02T01:37:51.804,5.5,-66
215,B8:27:EB:75:C1:31,2021-05-02T01:37:52.913,5.5,-67
216,B8:27:EB:75:C1:31,2021-05-02T01:37:54.020,5.5,-72
217,B8:27:EB:75:C1:31,2021-05-02T01:37:55.123,6.5,-74
218,B8:27:EB:75:C1:31,2021-05-02T01:37:56.227,6.5,-73
219,B8:27:EB:75:C1:31,2021-05-02T01:37:57.329,6,-71
220,B8:27:EB:75:C1:31,2021-05-02T01:37:58.432,6,-68
221,B8:27:EB:75:C1:31,2021-05-02T01:37:59.535,6,-68
222,B8:27:EB:75:C1:31,2021-05-02T01:38:00.639,6.5,-67
223,B8:27:EB:75:C1:31,2021-05-02T01:38:01.744,5.5,-66
224,B8:27:EB:75:C1:31,2021-05-02T01:38:02.854,6.5,-65
225,B8:27:EB:75:C1:31,2021-05-02T01:38:03.959,6,-62
226,B8:27:EB:75:C1:31,2021-05-02T01:38:05.063,6,-61
227,B8:27:EB:75:C1:31,2021-05-02T01:38:06.167,6,-58
228,B8:27:EB:75:C1:31,2021-05-02T01:38:07.270,6,-57
229,B8:27:EB:75:C1:31,2021-05-02T01:38:08.378,6,-55
230,B8:27:EB:75:C1:31,2021-05-02T01:38:09.487,5.5,-47
231,B8:27:EB:75:C1:31,2021-05-02T01:38:10.592,6.5,-50
232,B8:27:EB:75:C1:31,2021-05-02T01:38:11.701,5.5,-42
233,B8:27:EB:75:C1:31,2021-05-02T01:38:12.809,5.5,-54
234,B8:27:EB:75:C1:31,2021-05-02T01:38:13.910,6.5,-41
235,B8:27:EB:75:C1:31,2021-05-02T01:38:15.013,7.2,-50
236,B8:27:EB:75:C1:31,2021-05-02T01:38:16.119,7.2,-51
237,B8:27:EB:75:C1:31,2021-05-02T01:38:17.232,6,-52
238,B8:27:EB:75:C1:31,2021-05-02T01:38:18.332,13,-55
239,B8:27:EB:75:C1:31,2021-05-02T01:38:19.440,5.5,-61
240,B8:27:EB:75:C1:31,2021-05-02T01:38:20.543,6.5,-60
241,B8:27:EB:75:C1:31,2021-05-02T01:38:21.657,7.2,-64
242,B8:27:EB:75:C1:31,2021-05-02T01:38:22.763,6.5,-60
243,B8:27:EB:75:C1:31,2021-05-02T01:38:23.864,6.5,-61
244,B8:27:EB:75:C1:31,2021-05-02T01:38:24.965,6.5,-67
245,B8:27:EB:75:C1:31,2021-05-02T01:38:26.067,5.5,-70
246,B8:27:EB:75:C1:31,2021-05-02T01:38:27.167,5.5,-71
247,B8:27:EB:75:C1:31,2021-05-02T01:38:28.267,14.4,-70
248,B8:27:EB:75:C1:31,2021-05-02T01:38:29.375,12,-70
249,B8:27:EB:75:C1:31,2021-05-02T01:38:30.481,12,-71
250,B8:27:EB:75:C1:31,2021-05-02T01:38:31.598,14.4,-66
251,B8:27:EB:75:C1:31,2021-05-02T01:38:32.699,6.5,-69
252,B8:27:EB:75:C1:31,2021-05-02T01:38:33.802,5.5,-70
253,B8:27:EB:75:C1:31,2021-05-02T01:38:34.909,5.5,-72
254,B8:27:EB:75:C1:31,2021-05-02T01:38:36.012,6.5,-73
255,B8:27:EB:75:C1:31,2021-05-02T01:38:37.114,7.2,-76
256,B8:27:EB:75:C1:31,2021-05-02T01:38:38.217,7.2,-77
257,B8:27:EB:75:C1:31,2021-05-02T01:38:39.320,6,-77
258,B8:27:EB:75:C1:31,2021-05-02T01:38:40.424,6,-78
259,B8:27:EB:75:C1:31,2021-05-02T01:38:41.526,6,-78
260,B8:27:EB:75:C1:31,2021-05-02T01:38:42.631,5.5,-76
